feature,pelicula,valor_actual,valor_propuesto,archivo
bechdel_test,Smokin' Aces,false,true,01040_smokin_aces.json
lgbtq_character_importance,"Persian Version, The",none,main,00875_persian_version_the.json
lgbtq_character_importance,Smokin' Aces,none,supporting,01040_smokin_aces.json
lgbtq_presence,"Persian Version, The",false,true,00875_persian_version_the.json
lgbtq_presence,Smokin' Aces,false,true,01040_smokin_aces.json
minority_portrayal_salience,12 Monkeys,none,low,00003_12_monkeys.json
minority_portrayal_salience,8MM,none,low,00020_8mm.json
minority_portrayal_salience,Ace Ventura Pet Detective,none,low,00025_ace_ventura_pet_detective.json
minority_portrayal_salience,Adaptation,none,medium,00027_adaptation.json
minority_portrayal_salience,American Pie,none,low,00066_american_pie.json
minority_portrayal_salience,American Sniper,none,medium,00070_american_sniper.json
minority_portrayal_salience,Apt Pupil,none,low,00091_apt_pupil.json
minority_portrayal_salience,As Good As It Gets,none,medium,00101_as_good_as_it_gets.json
minority_portrayal_salience,At First Sight,none,low,00105_at_first_sight.json
minority_portrayal_salience,Austin Powers - International Man of Mystery,none,low,00107_austin_powers_international_man_of_mystery.json
minority_portrayal_salience,Austin Powers - The Spy Who Shagged Me,none,low,00108_austin_powers_the_spy_who_shagged_me.json
minority_portrayal_salience,Autumn in New York,none,low,00110_autumn_in_new_york.json
minority_portrayal_salience,Basic,none,medium,00134_basic.json
minority_portrayal_salience,Basic Instinct,none,low,00135_basic_instinct.json
minority_portrayal_salience,"Beekeeper, The",none,medium,00148_beekeeper_the.json
minority_portrayal_salience,Being the Ricardos,none,high,00152_being_the_ricardos.json
minority_portrayal_salience,"Big Lebowski, The",none,low,00163_big_lebowski_the.json
minority_portrayal_salience,Birdman,none,low,00166_birdman.json
minority_portrayal_salience,Blade II,none,low,00177_blade_ii.json
minority_portrayal_salience,Blood Simple,none,low,00186_blood_simple.json
minority_portrayal_salience,Blue Velvet,none,low,00189_blue_velvet.json
minority_portrayal_salience,Body Heat,none,medium,00192_body_heat.json
minority_portrayal_salience,Bridesmaids,none,low,00219_bridesmaids.json
minority_portrayal_salience,Broadcast News,none,low,00221_broadcast_news.json
minority_portrayal_salience,Cedar Rapids,none,medium,00246_cedar_rapids.json
minority_portrayal_salience,"Cider House Rules, The",none,medium,00262_cider_house_rules_the.json
minority_portrayal_salience,"Curious Case of Benjamin Button, The",none,high,00310_curious_case_of_benjamin_button_the.json
minority_portrayal_salience,Dallas Buyers Club,none,low,00312_dallas_buyers_club.json
minority_portrayal_salience,Dances with Wolves,none,high,00314_dances_with_wolves.json
minority_portrayal_salience,Dark City,none,low,00316_dark_city.json
minority_portrayal_salience,Despicable Me 2,none,medium,00340_despicable_me_2.json
minority_portrayal_salience,Die Hard,none,low,00345_die_hard.json
minority_portrayal_salience,Disturbia,none,medium,00349_disturbia.json
minority_portrayal_salience,Dogma,none,medium,00353_dogma.json
minority_portrayal_salience,Drag Me to Hell,none,low,00357_drag_me_to_hell.json
minority_portrayal_salience,Drive,none,medium,00360_drive.json
minority_portrayal_salience,Drive Angry,none,low,00361_drive_angry.json
minority_portrayal_salience,Ed TV,none,low,00372_ed_tv.json
minority_portrayal_salience,Ed Wood,none,low,00373_ed_wood.json
minority_portrayal_salience,Erin Brockovich,none,low,00389_erin_brockovich.json
minority_portrayal_salience,"Fabulous Baker Boys, The",none,medium,00401_fabulous_baker_boys_the.json
minority_portrayal_salience,"Family Man, The",none,low,00405_family_man_the.json
minority_portrayal_salience,Fast Times at Ridgemont High,none,medium,00412_fast_times_at_ridgemont_high.json
minority_portrayal_salience,Field of Dreams,none,medium,00420_field_of_dreams.json
minority_portrayal_salience,Final Destination,none,low,00424_final_destination.json
minority_portrayal_salience,First Cow,none,high,00427_first_cow.json
minority_portrayal_salience,Fletch,none,low,00430_fletch.json
minority_portrayal_salience,Four Feathers,none,medium,00436_four_feathers.json
minority_portrayal_salience,Friday the 13th Part VIII Jason Takes Manhattan,none,medium,00450_friday_the_13th_part_viii_jason_takes_manhattan.json
minority_portrayal_salience,"Fugitive, The",none,low,00457_fugitive_the.json
minority_portrayal_salience,Game 6,none,medium,00462_game_6.json
minority_portrayal_salience,Gang Related,none,high,00465_gang_related.json
minority_portrayal_salience,Gangs of New York,none,medium,00466_gangs_of_new_york.json
minority_portrayal_salience,Ghost Rider,none,low,00477_ghost_rider.json
minority_portrayal_salience,Ghostbusters 2,none,low,00481_ghostbusters_2.json
minority_portrayal_salience,Gone in 60 Seconds,none,low,00492_gone_in_60_seconds.json
minority_portrayal_salience,Gothika,none,medium,00496_gothika.json
minority_portrayal_salience,"Green Mile, The",none,high,00505_green_mile_the.json
minority_portrayal_salience,Hall Pass,none,low,00514_hall_pass.json
minority_portrayal_salience,Hancock,none,medium,00517_hancock.json
minority_portrayal_salience,Hesher,none,low,00547_hesher.json
minority_portrayal_salience,Hot Tub Time Machine,none,low,00562_hot_tub_time_machine.json
minority_portrayal_salience,"Hudsucker Proxy, The",none,medium,00569_hudsucker_proxy_the.json
minority_portrayal_salience,Indiana Jones and the Temple of Doom,none,high,00590_indiana_jones_and_the_temple_of_doom.json
minority_portrayal_salience,Inglourious Basterds,none,medium,00593_inglourious_basterds.json
minority_portrayal_salience,"Insider, The",none,medium,00595_insider_the.json
minority_portrayal_salience,"Island, The",none,medium,00608_island_the.json
minority_portrayal_salience,Kids,none,low,00642_kids.json
racial_diversity_presence,12 Monkeys,false,true,00003_12_monkeys.json
racial_diversity_presence,8MM,false,true,00020_8mm.json
racial_diversity_presence,Ace Ventura Pet Detective,false,true,00025_ace_ventura_pet_detective.json
racial_diversity_presence,Adaptation,false,true,00027_adaptation.json
racial_diversity_presence,American Pie,false,true,00066_american_pie.json
racial_diversity_presence,American Sniper,false,true,00070_american_sniper.json
racial_diversity_presence,Apt Pupil,false,true,00091_apt_pupil.json
racial_diversity_presence,As Good As It Gets,false,true,00101_as_good_as_it_gets.json
racial_diversity_presence,At First Sight,false,true,00105_at_first_sight.json
racial_diversity_presence,Austin Powers - International Man of Mystery,false,true,00107_austin_powers_international_man_of_mystery.json
racial_diversity_presence,Austin Powers - The Spy Who Shagged Me,false,true,00108_austin_powers_the_spy_who_shagged_me.json
racial_diversity_presence,Autumn in New York,false,true,00110_autumn_in_new_york.json
racial_diversity_presence,Basic,false,true,00134_basic.json
racial_diversity_presence,Basic Instinct,false,true,00135_basic_instinct.json
racial_diversity_presence,"Beekeeper, The",false,true,00148_beekeeper_the.json
racial_diversity_presence,Being the Ricardos,false,true,00152_being_the_ricardos.json
racial_diversity_presence,"Big Lebowski, The",false,true,00163_big_lebowski_the.json
racial_diversity_presence,Birdman,false,true,00166_birdman.json
racial_diversity_presence,Blade II,false,true,00177_blade_ii.json
racial_diversity_presence,Blood Simple,false,true,00186_blood_simple.json
racial_diversity_presence,Blue Velvet,false,true,00189_blue_velvet.json
racial_diversity_presence,Body Heat,false,true,00192_body_heat.json
racial_diversity_presence,Bridesmaids,false,true,00219_bridesmaids.json
racial_diversity_presence,Broadcast News,false,true,00221_broadcast_news.json
racial_diversity_presence,Cedar Rapids,false,true,00246_cedar_rapids.json
racial_diversity_presence,"Cider House Rules, The",false,true,00262_cider_house_rules_the.json
racial_diversity_presence,"Curious Case of Benjamin Button, The",false,true,00310_curious_case_of_benjamin_button_the.json
racial_diversity_presence,Dallas Buyers Club,false,true,00312_dallas_buyers_club.json
racial_diversity_presence,Dances with Wolves,false,true,00314_dances_with_wolves.json
racial_diversity_presence,Dark City,false,true,00316_dark_city.json
racial_diversity_presence,Despicable Me 2,false,true,00340_despicable_me_2.json
racial_diversity_presence,Die Hard,false,true,00345_die_hard.json
racial_diversity_presence,Disturbia,false,true,00349_disturbia.json
racial_diversity_presence,Dogma,false,true,00353_dogma.json
racial_diversity_presence,Drag Me to Hell,false,true,00357_drag_me_to_hell.json
racial_diversity_presence,Drive,false,true,00360_drive.json
racial_diversity_presence,Drive Angry,false,true,00361_drive_angry.json
racial_diversity_presence,Ed TV,false,true,00372_ed_tv.json
racial_diversity_presence,Ed Wood,false,true,00373_ed_wood.json
racial_diversity_presence,Erin Brockovich,false,true,00389_erin_brockovich.json
racial_diversity_presence,"Fabulous Baker Boys, The",false,true,00401_fabulous_baker_boys_the.json
racial_diversity_presence,"Family Man, The",false,true,00405_family_man_the.json
racial_diversity_presence,Fast Times at Ridgemont High,false,true,00412_fast_times_at_ridgemont_high.json
racial_diversity_presence,Field of Dreams,false,true,00420_field_of_dreams.json
racial_diversity_presence,Final Destination,false,true,00424_final_destination.json
racial_diversity_presence,First Cow,false,true,00427_first_cow.json
racial_diversity_presence,Fletch,false,true,00430_fletch.json
racial_diversity_presence,Four Feathers,false,true,00436_four_feathers.json
racial_diversity_presence,Friday the 13th Part VIII Jason Takes Manhattan,false,true,00450_friday_the_13th_part_viii_jason_takes_manhattan.json
racial_diversity_presence,"Fugitive, The",false,true,00457_fugitive_the.json
racial_diversity_presence,Game 6,false,true,00462_game_6.json
racial_diversity_presence,Gang Related,false,true,00465_gang_related.json
racial_diversity_presence,Gangs of New York,false,true,00466_gangs_of_new_york.json
racial_diversity_presence,Ghost Rider,false,true,00477_ghost_rider.json
racial_diversity_presence,Ghostbusters 2,false,true,00481_ghostbusters_2.json
racial_diversity_presence,Gone in 60 Seconds,false,true,00492_gone_in_60_seconds.json
racial_diversity_presence,Gothika,false,true,00496_gothika.json
racial_diversity_presence,"Green Mile, The",false,true,00505_green_mile_the.json
racial_diversity_presence,Hall Pass,false,true,00514_hall_pass.json
racial_diversity_presence,Hancock,false,true,00517_hancock.json
racial_diversity_presence,Hesher,false,true,00547_hesher.json
racial_diversity_presence,Hot Tub Time Machine,false,true,00562_hot_tub_time_machine.json
racial_diversity_presence,"Hudsucker Proxy, The",false,true,00569_hudsucker_proxy_the.json
racial_diversity_presence,Indiana Jones and the Temple of Doom,false,true,00590_indiana_jones_and_the_temple_of_doom.json
racial_diversity_presence,Inglourious Basterds,false,true,00593_inglourious_basterds.json
racial_diversity_presence,"Insider, The",false,true,00595_insider_the.json
racial_diversity_presence,"Island, The",false,true,00608_island_the.json
racial_diversity_presence,Kids,false,true,00642_kids.json
same_sex_relationships,"Persian Version, The",false,true,00875_persian_version_the.json
story_structure,12 Monkeys,three-act,non-linear,00003_12_monkeys.json
ending_type,12 Monkeys,resolution,ambiguity,00003_12_monkeys.json
protagonist_fate,12 Monkeys,survives,dies,00003_12_monkeys.json
non_linear_usage,12 Monkeys,none,heavy,00003_12_monkeys.json
character_arc_pattern,Black Swan,transformation,corruption,00173_black_swan.json
ending_type,Black Swan,resolution,ambiguity,00173_black_swan.json
relationship_structure,Bonnie and Clyde,buddy duo,romantic pair,00197_bonnie_and_clyde.json
protagonist_fate,Braveheart,survives,dies,00212_braveheart.json
non_linear_usage,Eternal Sunshine of the Spotless Mind,minor,heavy,00392_eternal_sunshine_of_the_spotless_mind.json
relationship_structure,Finding Nemo,solo hero,family unit,00426_finding_nemo.json
protagonist_fate,Gladiator,survives,dies,00483_gladiator.json
protagonist_type,Godfather Part II,hero,antihero,00487_godfather_part_ii.json
character_arc_pattern,Godfather Part II,transformation,corruption,00487_godfather_part_ii.json
ending_type,Inception,resolution,ambiguity,00585_inception.json
character_arc_pattern,Joker,transformation,corruption,00633_joker.json
relationship_structure,La La Land,solo hero,romantic pair,00660_la_la_land.json
ending_type,Memento,resolution,ambiguity,00759_memento.json
protagonist_type,Raging Bull,hero,antihero,00926_raging_bull.json
protagonist_fate,"Sixth Sense, The",survives,dies,01033_sixth_sense_the.json
protagonist_fate,Thelma & Louise,survives,dies,01122_thelma_louise.json
ending_type,Thelma & Louise,resolution,ambiguity,01122_thelma_louise.json
protagonist_fate,Titanic,survives,dies,01144_titanic.json
relationship_structure,Toy Story,solo hero,buddy duo,01153_toy_story.json
ending_type,"Usual Suspects, The",resolution,ambiguity,01183_usual_suspects_the.json
relationship_structure,When Harry Met Sally,solo hero,romantic pair,01212_when_harry_met_sally.json
relationship_structure,500 Days of Summer,solo hero,romantic pair,00019_500_days_of_summer.json
relationship_structure,Avengers Endgame,buddy duo,team,00113_avengers_endgame.json
relationship_structure,Benny & Joon,solo hero,romantic pair,00157_benny_joon.json
ending_type,Birdman,resolution,ambiguity,00166_birdman.json
protagonist_fate,"Departed, The",survives,dies,00338_departed_the.json
protagonist_fate,Gran Torino,survives,dies,00499_gran_torino.json
relationship_structure,"Incredibles, The",solo hero,family unit,00586_incredibles_the.json
protagonist_type,"King of Comedy, The",hero,antihero,00650_king_of_comedy_the.json
protagonist_fate,Leaving Las Vegas,unclear,dies,00676_leaving_las_vegas.json
protagonist_fate,Logan,survives,dies,00702_logan.json
ending_type,A Serious Man,resolution,ambiguity,01000_a_serious_man.json
protagonist_type,"Social Network, The",hero,antihero,01046_social_network_the.json
protagonist_fate,V for Vendetta,survives,dies,01184_v_for_vendetta.json
protagonist_type,Wall Street,hero,antihero,01197_wall_street.json
character_arc_pattern,Wall Street,transformation,corruption,01197_wall_street.json
ai_presence,2001 A Space Odyssey,false,true,00010_2001_a_space_odyssey.json
human_vs_technology_conflict,2001 A Space Odyssey,false,true,00010_2001_a_space_odyssey.json
scientific_progress_portrayal,2001 A Space Odyssey,none,feared,00010_2001_a_space_odyssey.json
geographic_setting,"Abyss, The",space,underwater,00024_abyss_the.json
ai_presence,Alien,false,true,00041_alien.json
human_vs_technology_conflict,Alien,false,true,00041_alien.json
political_climate_reference,All the President's Men,none,Watergate,00051_all_the_president_s_men.json
historical_event_reference,Apocalypse Now,other,Vietnam War,00088_apocalypse_now.json
geographic_setting,"Big Blue, The",urban,underwater,00160_big_blue_the.json
geographic_setting,Cast Away,urban,wilderness,00242_cast_away.json
geographic_setting,Finding Nemo,wilderness,underwater,00426_finding_nemo.json
ai_presence,Her,false,true,00545_her.json
human_vs_technology_conflict,Her,false,true,00545_her.json
scientific_progress_portrayal,Her,none,mixed,00545_her.json
social_movement_focus,Malcolm X,none,civil rights,00726_malcolm_x.json
ai_presence,"Matrix, The",false,true,00750_matrix_the.json
human_vs_technology_conflict,"Matrix, The",false,true,00750_matrix_the.json
scientific_progress_portrayal,"Matrix, The",none,feared,00750_matrix_the.json
human_vs_technology_conflict,Minority Report,false,true,00778_minority_report.json
digital_revolution_presence,Minority Report,false,true,00778_minority_report.json
scientific_progress_portrayal,Minority Report,none,feared,00778_minority_report.json
historical_event_reference,Platoon,None,Vietnam War,00890_platoon.json
historical_event_reference,Saving Private Ryan,None,WW2,00981_saving_private_ryan.json
historical_event_reference,Schindler's List,WW2,Holocaust,00987_schindler_s_list.json
story_time_span,Training Day,days,hours,01155_training_day.json
war_reference,Zero Dark Thirty,Cold War,Iraq/Afghanistan,01253_zero_dark_thirty.json
corporate_power_portrayal,Avatar,positive,negative,00111_avatar.json
